participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
NJL7V,cah,42,gamma,-2.131579833655671,35.9186126834899,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,43,gamma,-1.8313114286720236,35.53812453334892,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,44,gamma,-1.360232321471024,35.348471218110376,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,45,gamma,-0.5897209579772564,35.3728277487533,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,46,gamma,0.2052748282346073,35.70930943133695,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,47,gamma,0.5479624126020113,36.22571997804834,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,48,gamma,0.31087465293637706,36.493591151789346,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,49,gamma,-0.3116666126132799,36.25640561189408,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,50,gamma,-1.0179178471770456,35.720999339277256,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,51,gamma,-1.592293291633851,35.399319829520834,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,52,gamma,-1.859714303255764,35.424830538244805,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,53,gamma,-1.899809936642427,35.39047802918964,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,54,gamma,-2.201237955538417,35.02379862018292,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,55,gamma,-3.095574565310457,34.690181072958254,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,56,gamma,-4.349383339987099,34.846267041868536,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,57,gamma,-5.289369976500431,35.44307252596259,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,58,gamma,-5.270155228384169,35.827791057004305,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,cah,59,gamma,-1.3588710275226639,10.152316555815673,7.225,3.803125,7.215625,HN,LP,HNP
NJL7V,dph,0,delta,0.7224951621900197,1.0543628217574972,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,1,delta,0.39738915204945613,1.0467585836526916,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,2,delta,0.055299096194600494,1.146260267834157,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,3,delta,-0.1736304794720418,1.2931591558130673,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,4,delta,-0.3382341912078277,1.4323164183966974,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,5,delta,-0.48608718857010036,1.559911174871441,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,6,delta,-0.6175944055334737,1.6718475188139852,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,7,delta,-0.6992749331319634,1.737608905328142,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,8,delta,-0.7836314932039938,1.7239918837586519,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,9,delta,-0.8988146227456046,1.6704279897335053,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,10,delta,-0.8898910252252819,1.6846266548555664,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,11,delta,-0.6119573215613769,1.8101377137938526,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,12,delta,-0.21652828113733547,1.9409471059449808,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,13,delta,-0.020717100335835292,1.9565219908450113,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,14,delta,-0.15081187879578106,1.8918515432115672,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,15,delta,-0.35747213486303586,1.8819624720674812,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,16,delta,-0.2922234167389257,1.986378665296986,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,17,delta,0.06610027829449816,2.121289503714415,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,18,delta,0.39401074975183437,2.152246613765011,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,19,delta,0.4288665697480498,2.057118259339944,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,20,delta,0.2054749105481426,1.9298684317943928,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,21,delta,-0.10164848756625644,1.8653427004812742,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,22,delta,-0.3716478473931273,1.8637544267815427,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,23,delta,-0.522115842290023,1.8338348148019974,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,24,delta,-0.39899978176791606,1.7331864478937464,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,25,delta,-0.06029290681324451,1.6341001247374494,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,26,delta,0.1297480615373019,1.6159426817111722,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,27,delta,-0.03730645830505597,1.6815444174944763,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,28,delta,-0.39122939234836185,1.7843518621712962,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,29,delta,-0.49555841794648625,1.8747303860653501,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,30,delta,-0.09749541065189993,1.930733852259426,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,31,delta,0.4354392525237376,1.9491957004483738,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,32,delta,0.48898567431564954,1.9310505308467927,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,33,delta,-0.04377458683863944,1.9391286189287453,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,34,delta,-0.5882724448763472,2.0432799279083014,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,35,delta,-0.49268618841010836,2.2013454176429588,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,36,delta,0.23980164643334323,2.2814292231831135,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,37,delta,1.0149730398666488,2.176934586173584,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,38,delta,1.273630974900818,1.955126095873025,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,39,delta,1.0500650775295246,1.8376997307918577,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,40,delta,0.8891912310353312,1.9483286773226607,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,41,delta,1.0499563334985,2.1551007148779364,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,42,delta,1.284685666415913,2.2016047634248936,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,43,delta,1.2278305864345231,1.9830245408587104,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,44,delta,0.8537356146503843,1.6786772415174633,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,45,delta,0.5490428662669675,1.5562069252890582,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,46,delta,0.5902214168089812,1.6531107706867254,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,47,delta,0.7681351708148259,1.7755652386082665,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,48,delta,0.803199999379963,1.740871063547031,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,49,delta,0.690421101989886,1.5418612141175143,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,50,delta,0.6606152342133651,1.3480148379849828,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,51,delta,0.8677896234551412,1.335831861883329,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,52,delta,1.111913842923942,1.494438455659929,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,53,delta,1.137517300707307,1.6452444021998773,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,54,delta,0.8937770970792964,1.663014427849792,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,55,delta,0.5975867077901615,1.6052370738766033,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,56,delta,0.4671318567544125,1.6244632931838563,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,57,delta,0.5081482245750921,1.7787229549401076,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,58,delta,0.553289139563317,1.954869770733128,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,59,delta,0.13688884949777919,0.5718507032684864,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,0,theta,1.9595699858802345,9.10487380681974,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,1,theta,1.753776691380395,8.580832718573703,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,2,theta,1.0236891275737356,8.595702736149203,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,3,theta,0.8458185068162596,9.115092217659523,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,4,theta,1.6121498600257045,9.576303458453971,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,5,theta,2.63841173514386,9.537203759979047,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,6,theta,2.941983173977494,9.160055580419009,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,7,theta,2.337492504155163,9.01453418552913,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,8,theta,1.6940022079393557,9.373449706759978,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,9,theta,1.6849191456185473,9.956551431637427,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,10,theta,1.9304759438030121,10.327401910164216,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,11,theta,1.5339497858729185,10.365075346091174,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,12,theta,0.3700335287023542,10.304672048779736,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,13,theta,-0.64251920759272,10.405738522791935,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,14,theta,-0.687044137850588,10.700376741249002,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,15,theta,-0.19607015691095953,11.062502965091458,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,16,theta,-0.24259050877049226,11.4161747601939,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,17,theta,-1.0915458246071346,11.649178173401385,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,18,theta,-1.7656923210289044,11.549019122041287,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,19,theta,-1.3139052337361221,11.115729420067641,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,20,theta,-0.08425321455178114,10.653717542650288,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,21,theta,0.6676911361310331,10.538882324403708,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,22,theta,0.10799187351250694,10.804082600447877,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,23,theta,-1.0953575247890175,10.993276062450443,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,24,theta,-1.6255163549892586,10.710066458947905,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,25,theta,-1.2423211815714588,10.115722957872002,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,26,theta,-0.8839332874586834,9.751023433288342,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,27,theta,-1.1874897981553154,9.881564057335716,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,28,theta,-1.9900083824578108,10.172275436578673,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,29,theta,-2.570809333777854,10.093173049871606,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,30,theta,-2.4062372605147733,9.484103364980118,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,31,theta,-1.7620989953596489,8.793299577788318,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,32,theta,-1.2437308322328828,8.561709142772798,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,33,theta,-1.227523445381678,8.81652526517503,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,34,theta,-1.708060221518405,9.08227441109819,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,35,theta,-2.265928077105647,9.012487368955851,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,36,theta,-2.5392670351633306,8.669635016129138,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,37,theta,-2.6475718141110143,8.393853402326256,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,38,theta,-2.7822345713773577,8.520752795981997,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,39,theta,-3.0809117784911377,8.959225360963497,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,40,theta,-3.48311672415453,9.244706149097315,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,41,theta,-3.7377463179158577,9.081357388534164,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,42,theta,-3.5636279604273122,8.615299342350546,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,43,theta,-2.9526864291367456,8.350479083235147,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,44,theta,-2.133917872073636,8.550143249418145,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,45,theta,-1.2809524153951717,8.894451413982905,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,46,theta,-0.4660875593351417,8.958628770615148,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,47,theta,0.3020555394013158,8.78032904503541,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,48,theta,0.9697266111634537,8.882979089292956,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,49,theta,1.4740164908788493,9.595124687279004,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,50,theta,1.8017770099167745,10.65162765574427,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,51,theta,1.919760949016906,11.34828011094728,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,52,theta,1.872089897293927,11.325592038498923,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,53,theta,1.743654367596788,11.01078746599271,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,54,theta,1.6025248789780075,10.940727972174592,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,55,theta,1.4414473885448267,11.209457001465557,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,56,theta,1.2579536126475617,11.508696259018954,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,57,theta,1.2921110188796234,11.55006049175569,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,58,theta,1.766504315658727,11.397194613138119,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,59,theta,0.6311918453689556,3.212194571029155,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,0,alpha,0.11178306854918674,11.373500237939064,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,1,alpha,-0.28248342031726814,11.145699088304042,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,2,alpha,0.2663522147704729,10.83612436281132,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,3,alpha,1.2969940815613796,10.699329175380793,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,4,alpha,1.8651499394104825,10.808226086282243,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,5,alpha,1.4232471904019324,10.980487477869026,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,6,alpha,0.42377215990605066,11.091112836718557,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,7,alpha,-0.05200941302279816,11.177790022107432,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,8,alpha,0.5816560449101651,11.34253539497527,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,9,alpha,1.859445868265043,11.479415732808064,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,10,alpha,2.7643508578336657,11.372553229894093,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,11,alpha,2.7308743263637663,10.992697514950425,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,12,alpha,2.031242799155766,10.61847854551274,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,13,alpha,1.2985276292824288,10.569284952454197,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,14,alpha,0.9235992577662593,10.816189402620818,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,15,alpha,0.8940370025214168,11.085012675283018,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,16,alpha,1.0672066147256594,11.127474568181768,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,17,alpha,1.3121710642080462,11.05093060880845,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,18,alpha,1.408041529755657,11.165704637460028,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,19,alpha,1.334041204373687,11.551341888442373,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,20,alpha,1.347111275246565,11.981755330267232,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,21,alpha,1.7998470644065154,12.195080017919004,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,22,alpha,2.958605603336199,12.153488777793491,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,23,alpha,4.3525160540196275,12.109606607237207,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,24,alpha,5.048597855366456,12.268086408380444,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,25,alpha,4.637124589775109,12.524979189229693,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,26,alpha,3.6465281692773956,12.638419678145464,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,27,alpha,3.0602476311564484,12.453048654180584,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,28,alpha,3.344686401502827,12.128323019227071,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,29,alpha,4.110545816776229,12.024562793001788,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,30,alpha,4.626914364946592,12.320240663973127,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,31,alpha,4.781683100569574,12.793159366268666,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,32,alpha,5.03638257146026,13.112799456006549,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,33,alpha,5.669137630093742,13.10399720943887,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,34,alpha,6.336565724568026,12.920286353740792,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,35,alpha,6.368446320110191,12.966279224190398,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,36,alpha,5.673970964892883,13.319268844917794,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,37,alpha,4.859151111459619,13.625882730029435,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,38,alpha,4.448987902158049,13.414610439337043,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,39,alpha,4.547511229634425,12.630425706166701,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,40,alpha,4.746134464726564,11.9333893932662,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,41,alpha,4.609880255620665,12.009756928694582,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,42,alpha,4.392715459013262,12.861853874879376,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,43,alpha,4.4215305672379035,13.777615551240686,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,44,alpha,4.524556308000767,13.971409836288085,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,45,alpha,4.263348519737365,13.510151360297055,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,46,alpha,3.438915855659886,13.063760898844194,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,47,alpha,2.429108595330119,13.011384595379546,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,48,alpha,1.8483335669917889,13.071388354258932,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,49,alpha,1.8225815328675932,12.702180991169255,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,50,alpha,2.015024061497103,11.80555417138434,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,51,alpha,1.967405036246987,10.934846219588444,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,52,alpha,1.4035110910049102,10.709516264490858,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,53,alpha,0.3713590864168079,11.10535514880625,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,54,alpha,-0.6358221975457301,11.51741208137036,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,55,alpha,-1.023597387871142,11.402581640757282,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,56,alpha,-0.6693191405457455,10.828886934565816,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,57,alpha,-0.1283622395634474,10.355531477841659,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,58,alpha,-0.18620363232961878,10.368475986394106,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,59,alpha,-0.17485622589622452,3.0053604726069976,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,0,beta,-4.971919888786367,41.47939049046078,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,1,beta,-4.746400648423318,41.49681071628606,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,2,beta,-4.44649433063492,41.054734120350815,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,3,beta,-4.078132430928491,40.455449071029705,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,4,beta,-3.712053075275996,40.22899491523057,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,5,beta,-3.2572091265851526,40.573538227075915,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,6,beta,-2.5024870139855224,41.07904457814531,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,7,beta,-1.3289598553857047,41.251297792185014,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,8,beta,0.14774835901715733,40.96228681441447,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,9,beta,1.6830183962385021,40.333216896845684,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,10,beta,2.7961624893898573,39.66185542540157,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,11,beta,3.122236533812327,39.31295751281442,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,12,beta,2.850197718216762,39.548487920580385,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,13,beta,2.5376597764825846,40.158490147528255,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,14,beta,2.8064639481117624,40.521103192651424,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,15,beta,3.854705536912739,40.27389532757789,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,16,beta,5.004007329348738,39.716150897456274,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,17,beta,5.147556625061277,39.511542628558075,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,18,beta,3.7499192449469447,39.96259100859286,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,19,beta,1.4186112686809267,40.44356458028106,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,20,beta,-0.34111131602639944,40.16496270197976,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,21,beta,-0.4794195887747321,39.157063623159495,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,22,beta,0.4105459591197942,38.18414264826216,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,23,beta,0.5671532075297705,37.95672197286909,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,24,beta,-0.9552774517612193,38.41189288213488,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,25,beta,-2.9376882181067145,38.91607195310225,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,26,beta,-3.335920936886346,39.0682791392803,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,27,beta,-1.7479472655711064,39.09399656905967,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,28,beta,-0.008888957236692363,39.31079882524913,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,29,beta,-0.2869100891903926,39.64592292901285,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,30,beta,-2.5969258534846418,39.87649576440251,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,31,beta,-4.866556841908988,39.99510980126557,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,32,beta,-5.3077022245242205,40.273880294075376,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,33,beta,-4.19136512038726,40.81623220153559,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,34,beta,-3.230456585562294,41.207142945676516,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,35,beta,-3.436327244618738,40.951238451465926,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,36,beta,-4.277799247627314,40.27702895620842,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,37,beta,-4.624281073888362,39.93636253463294,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,38,beta,-4.006765202739238,40.48759867654283,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,39,beta,-3.0218073094653306,41.669223409539995,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,40,beta,-2.607394776833665,42.456779039774375,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,41,beta,-2.9530417824088815,42.20135788597955,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,42,beta,-3.6475107154846285,41.28089704645568,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,43,beta,-4.168547427395566,40.625924910192836,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,44,beta,-4.150141263148505,40.83666256146718,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,45,beta,-3.523156265415224,41.647520480808524,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,46,beta,-2.5267591653411685,42.155864116481325,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,47,beta,-1.545044199902506,41.76833233427563,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,48,beta,-1.0093309476263812,40.62690997772688,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,49,beta,-0.8752493362285065,39.5195821662265,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,50,beta,-0.618667032945794,39.20536864769166,3.775,6.671875,7.234375,LN,HP,HNP
NJL7V,dph,51,beta,0.1909806207441136,39.73861669697399,3.775,6.671875,7.234375,LN,HP,HNP
