participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
YOO7M,gam,8,beta,-2.34308971877448,3.8858582018296386,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,9,beta,-2.26211760835905,4.13319929108157,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,10,beta,-2.2722782040242158,4.235373658719649,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,11,beta,-2.4128667241372104,4.203425132213813,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,12,beta,-2.485258460700015,4.150181426762332,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,13,beta,-2.2904746530056173,4.24616066806435,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,14,beta,-1.9296908553579817,4.542548665036058,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,15,beta,-1.6679256257577315,4.843376513559325,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,16,beta,-1.6087894698298482,4.887655251927367,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,17,beta,-1.6279767827735634,4.630978769880031,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,18,beta,-1.563889835713502,4.337369602555222,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,19,beta,-1.4249082663394936,4.306975734352388,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,20,beta,-1.3353271716106725,4.591425028029643,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,21,beta,-1.3802471126885962,5.000064153108951,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,22,beta,-1.4878431212179621,5.2790966485012865,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,23,beta,-1.504899418946188,5.317295007284546,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,24,beta,-1.3911821771164414,5.191987457146752,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,25,beta,-1.234028552510931,5.031625538962747,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,26,beta,-1.0983813473725503,4.940381730590934,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,27,beta,-1.0009846148177908,4.88438840702762,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,28,beta,-0.9539947353175273,4.8135929124052375,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,29,beta,-0.960421356253701,4.755794190384009,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,30,beta,-1.0207444545289648,4.757458953725316,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,31,beta,-1.1213128589857304,4.867426355155766,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
