participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
PJGHY,ser,59,theta,0.47548774498143676,2.65639498224278,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,0,alpha,-0.10764123265153813,15.123440721020689,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,1,alpha,0.1570249141129345,14.343499809409757,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,2,alpha,1.0012552323350405,12.570843345559219,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,3,alpha,1.502924224727236,7.941521478312348,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,4,alpha,-0.3284384684735553,3.5407948985302435,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,5,alpha,-1.3958406895750128,1.530599580028894,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,6,alpha,-0.6959124107670991,0.6623323962727969,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,7,alpha,-0.3040580110672012,0.41440977998983775,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,8,alpha,-0.1729678440301392,0.35565571206006025,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,9,alpha,-0.05967774786197377,0.4635339435233363,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,10,alpha,0.33220708152730294,0.8106872620014177,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,11,alpha,0.5088712294427422,1.5601091275673675,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,12,alpha,0.07685834999599361,3.7517252414396767,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,13,alpha,0.2422469868257977,8.204315772645298,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
